GCF_000018525.1	Brucella canis ATCC 23365	483179	2007-11-29	Complete Genome	3312769	57.0	3221	3014	97.13	0.91	87.6671147309094	1.3556507168125116	213	3170				Mammals	3.312769		GCF_000018525.1	6	23	39	1	17	1	3	3	5	2	18	160	6	5	4	97	34	55	3	5	6	47	10	5	4	1	16	1	1	2	5	7	2	1	1	2	2	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	22	212	25	47	30	68	24	2	6	4	4	1	3	18	5	1	2	24	3	21	5	3	96	8	7	9	3	58	3	5	5	2	2	1	1	4	2	1	1	1	1	1	2	1	1	1	1	1	1	9	3	34	5	1	1	14	12	12	17	1	1	10	19	5	9	23	4	5	3	8	1	6	2	10	19	10	5	2	4	19	10	1	2	1	2	3	3	5	15	4	4	1	3	1	8	6	4	2	223	3	8	6	7	1	1	55	4	12	19	16	56	9	3	1	101	4	3	5	3	76	19	2	4	1	6	2	4	2	165	6	25	3	121	1	29	9	5	20	13	18	1	1	41	118	6	8	1	170	2	1	5	28	2	198
GCF_000018685.1	Lachnoclostridium phytofermentans ISDg	357809	2007-11-19	Complete Genome	4847594	35.5	4134	4018	97.92	4.17	82.6145506409984	1.3100495561760388	328	4051				Terrestrial	4.847594		GCF_000018685.1	2	56	24	1	15	1	3	3	8	3	21	186	6	2	3	112	36	53	3	4	7	21	6	5	2	1	21	2	1	5	6	14	8	1	2	2	2	1	1	6	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	10	286	30	54	29	46	50	2	12	1	5	1	4	14	7	1	1	18	3	14	4	3	136	8	3	8	3	61	3	4	4	5	1	2	1	3	2	2	1	1	2	1	2	1	1	2	1	2	1	5	5	35	4	1	1	6	35	8	31	1	1	8	14	2	3	28	3	2	6	4	4	6	3	7	9	3	5	2	3	11	12	3	2	1	2	4	4	9	17	6	2	1	2	1	8	6	2	2	138	3	2	1	5	2	2	53	6	10	23	13	57	3	4	1	110	20	3	5	3	28	22	2	3	1	8	2	5	1	153	7	12	2	66	1	9	5	4	6	11	26	1	1	64	99	1	6	2	157	1	1	5	26	1	479
GCF_000019905.1	Exiguobacterium artemiae 255-15	262543	2008-04-03	Complete Genome	3040786	47.5	3157	3027	98.86	1.11	88.47686091688136	1.3394616016078351	200	3085				Terrestrial	3.040786		GCF_000019905.1	4	32	34	1	15	1	3	3	7	3	25	152	7	4	3	79	35	55	3	4	2	26	8	7	4	1	16	2	1	2	9	9	2	1	1	3	1	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	23	207	31	52	32	70	21	2	10	2	4	1	4	16	6	1	1	30	3	17	7	3	83	10	5	10	4	60	3	4	3	2	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	7	1	39	3	1	1	10	29	12	45	1	1	9	17	2	12	24	6	9	10	5	3	9	4	12	14	9	6	2	5	19	8	3	2	1	2	7	4	7	12	4	8	1	3	1	8	6	3	2	245	1	5	7	16	1	1	77	4	5	43	14	74	4	6	2	85	7	3	5	3	68	18	3	2	1	5	2	6	2	95	6	12	3	121	1	14	12	5	14	11	8	1	1	28	97	5	7	1	98	2	2	4	19	3	479
GCF_000021325.1	Gluconacetobacter diazotrophicus PA1 5	272568	2008-10-16	Complete Genome	3914947	66.5	3710	3574	97.36	0.9	90.03996733544541	1.37662454746012	242	3683				Plants	3.914947		GCF_000021325.1	5	21	23	1	16	1	3	3	3	3	14	135	7	4	4	71	26	54	3	4	6	29	8	4	4	1	11	1	1	4	4	7	8	1	1	2	5	1	1	3	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	21	169	19	52	30	56	15	4	5	6	4	1	2	16	5	1	1	21	3	22	5	3	80	6	2	7	1	58	3	4	4	2	1	1	1	4	2	1	1	1	2	1	2	1	1	1	1	1	1	7	3	19	4	1	1	10	10	9	12	1	1	10	14	1	6	26	4	4	4	5	1	5	2	5	16	11	7	2	7	16	11	1	2	1	2	4	2	4	11	7	1	1	4	1	8	6	4	2	175	3	7	3	5	1	1	78	5	6	13	27	36	4	3	1	57	7	3	5	3	83	17	3	3	1	3	3	3	2	55	4	11	4	54	1	17	8	5	19	8	23	1	1	20	92	2	7	1	58	3	1	4	18	4	281
GCF_000021485.1	Acidithiobacillus ferrooxidans ATCC 23270	243159	2008-12-19	Complete Genome	2982397	59.0	3104	2952	96.52	1.44	90.0754996735847	1.379494422176352	150	3032				Terrestrial	2.982397		GCF_000021485.1	2	13	22	1	18	1	3	3	6	3	13	118	7	4	6	34	28	54	3	5	3	28	10	4	4	1	14	1	1	3	4	7	8	1	1	3	8	1	1	4	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	24	155	20	53	31	28	20	2	10	5	4	1	2	20	7	1	1	25	3	26	5	3	52	10	4	10	1	59	3	5	4	2	1	1	1	5	2	1	1	1	1	1	2	1	1	1	1	1	1	9	2	22	3	1	1	9	2	6	5	1	1	8	12	2	9	17	5	5	7	3	2	3	4	5	13	7	3	3	5	19	8	3	2	1	2	4	4	8	6	11	5	1	4	1	8	6	3	2	150	3	10	5	6	1	2	38	3	11	6	28	26	3	3	1	42	5	4	5	3	53	10	2	2	1	14	2	4	2	20	4	8	5	46	1	9	8	4	10	7	21	1	1	11	54	3	6	1	25	1	1	3	14	3	479
GCF_000022325.1	Caldicellulosiruptor bescii DSM 6725	521460	2009-02-04	Complete Genome	2931662	35.0	2844	2660	99.58	0.89	88.41524022892135	1.3277286110704358	163	2797				Aquatic	2.931662		GCF_000022325.1	4	20	16	1	12	1	3	3	5	3	11	116	4	3	3	54	31	51	3	5	1	26	6	6	2	1	14	2	1	4	1	9	3	1	1	3	11	1	1	5	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	12	187	24	41	30	21	31	1	8	1	4	1	4	13	7	1	1	15	3	13	4	4	48	7	4	10	3	57	3	5	3	2	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	11	3	1	1	5	22	8	4	1	1	5	9	2	9	14	3	1	5	2	2	5	2	6	7	6	6	3	8	16	8	2	2	1	2	5	3	7	4	3	1	1	4	1	7	6	3	2	91	2	1	4	4	1	1	17	3	12	4	13	24	6	3	1	62	10	3	5	3	24	14	2	2	1	8	2	5	1	65	5	4	4	52	1	9	3	3	6	8	25	1	1	25	50	1	1	1	68	2	1	0	19	1	598
GCF_000022905.1	Corynebacterium aurimucosum ATCC 700975	548476	2009-04-24	Complete Genome	2819226	60.5	2677	2553	97.65	0.41	89.3772617023254	1.3341553532059385	168	2629				Mammals: Human	2.819226		GCF_000022905.1	2	9	20	1	23	1	2	3	6	3	47	138	7	5	6	64	34	53	3	5	4	28	6	5	2	1	11	4	1	2	4	11	7	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	10	187	19	40	31	38	15	3	8	5	4	1	2	15	3	1	1	22	3	17	5	3	62	7	10	5	1	58	3	4	4	3	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	27	5	1	1	3	11	6	11	1	1	7	9	5	9	50	6	5	5	5	1	6	3	6	9	14	7	3	5	18	10	2	2	1	2	4	6	6	13	2	3	1	3	1	8	6	4	2	158	1	6	2	4	1	1	36	4	9	16	15	67	3	5	2	72	6	3	5	2	45	16	2	2	1	4	3	1	2	81	3	11	3	84	1	13	6	2	10	11	10	1	1	20	70	5	8	1	86	2	1	2	16	2	406
GCF_000022965.1	Bifidobacterium animalis subsp. lactis DSM 10140	555970	2009-06-19	Complete Genome	1938483	60.5	1622	1536	98.97	0.27	86.5871921497377	1.353336286465914	81	1559				Food production	1.938483		GCF_000022965.1	2	8	18	1	15	1	2	3	4	3	14	70	3	2	4	27	25	54	3	4	4	12	6	4	2	1	8	2	1	1	3	4	3	1	1	2	3	1	1	3	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	4	142	15	31	32	17	21	2	7	5	4	1	6	12	3	1	1	13	3	9	4	3	37	7	6	5	1	58	3	4	2	3	1	1	1	3	1	1	0	1	1	1	2	1	1	1	1	1	1	2	1	13	2	1	1	1	1	5	7	1	1	8	4	4	2	11	2	3	2	3	1	4	2	5	1	6	2	3	1	16	5	3	2	1	2	3	4	5	6	2	1	1	2	1	8	6	2	1	64	2	5	1	1	1	1	10	4	10	6	8	24	1	2	1	43	2	3	5	2	26	15	3	2	1	2	2	2	0	50	2	3	2	33	1	3	4	1	8	6	5	1	1	14	48	2	2	1	50	1	1	1	2	1	103
GCF_000023125.1	Dyadobacter fermentans DSM 18053	471854	2009-07-31	Complete Genome	6967790	51.5	5825	5756	99.37	0.38	90.5183566094845	1.3453207567414287	523	5789				Plants	6.96779		GCF_000023125.1	2	137	72	1	16	1	2	3	10	3	42	382	9	6	6	141	35	53	3	4	11	113	13	5	4	1	15	2	1	3	4	10	8	1	1	1	9	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	49	307	21	46	32	47	73	2	10	4	6	1	4	19	7	1	1	32	5	28	7	3	136	6	5	10	4	60	3	4	5	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	11	3	71	4	1	1	24	82	8	25	1	1	8	31	2	14	50	5	2	8	9	2	9	4	20	30	10	7	2	9	23	9	4	2	1	4	6	6	10	16	5	6	1	2	1	8	6	3	2	434	3	11	8	13	1	1	142	3	32	36	75	138	41	11	1	88	69	3	5	2	137	35	1	3	1	3	2	3	1	61	6	13	2	246	1	17	21	8	21	10	20	2	1	20	166	5	18	1	68	4	1	9	42	4	281
GCF_000023145.1	Corynebacterium kroppenstedtii DSM 44385	645127	2009-05-19	Complete Genome	2446804	57.5	2112	2026	98.25	0.57	87.31749662008073	1.349109358219457	109	2058				Mammals: Human	2.446804		GCF_000023145.1	2	7	21	1	23	1	2	3	5	2	28	90	7	3	4	41	30	53	3	4	4	21	6	5	2	1	12	3	1	2	3	9	7	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	6	172	16	35	31	37	17	2	8	5	4	1	3	14	3	1	1	18	3	14	6	3	46	6	7	7	1	57	3	4	3	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	4	2	23	5	1	1	3	7	6	6	2	1	5	8	5	7	22	2	4	5	6	1	6	3	6	6	10	3	3	4	17	8	2	2	1	2	3	4	5	9	4	2	1	2	1	8	6	4	1	144	1	6	0	6	1	1	38	3	7	11	10	48	2	4	2	64	4	4	5	2	44	15	2	2	1	4	3	1	2	60	2	7	3	74	1	12	4	2	7	11	9	1	1	11	67	5	6	1	70	2	1	2	15	2	406
GCF_000023285.1	Capnocytophaga ochracea DSM 7271	521097	2009-08-26	Complete Genome	2612925	39.5	2251	2165	97.45	0.05	86.71971066907776	1.3355649762704631	81	2193				Mammals: Human	2.612925		GCF_000023285.1	1	6	14	1	9	1	2	3	3	3	9	63	5	3	2	13	22	53	3	4	4	21	5	3	4	1	12	2	1	2	5	5	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	18	106	19	36	32	18	27	1	9	1	4	1	3	13	5	1	1	16	4	13	3	2	18	7	4	8	2	57	3	4	4	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	3	2	16	3	1	1	11	4	6	7	1	1	2	13	4	1	17	3	3	5	3	2	3	2	5	5	3	6	2	1	13	6	2	2	1	2	3	2	4	7	6	1	1	2	1	8	6	3	3	111	3	4	4	1	1	1	19	2	8	8	17	19	1	4	1	25	4	3	5	2	31	7	1	2	1	3	2	3	1	18	5	1	2	32	1	6	4	3	4	6	9	1	1	3	25	2	2	1	18	1	1	3	19	1	406
GCF_000024005.1	Chitinophaga pinensis DSM 2588	485918	2009-08-19	Complete Genome	9127347	45.0	7213	7090	97.31	1.94	88.40314715765709	1.3401939704933283	751	7134				Terrestrial	9.127347		GCF_000024005.1	1	131	46	1	16	1	3	3	9	3	29	529	6	7	6	278	34	55	3	5	8	73	11	4	4	1	14	2	1	4	8	18	8	1	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	55	302	20	53	31	59	80	3	8	5	5	1	4	20	6	1	1	36	5	21	4	4	229	7	7	9	2	60	3	6	6	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	8	3	80	4	1	1	35	69	7	28	1	1	9	45	4	17	59	4	2	8	5	2	8	2	13	26	13	9	2	7	15	8	2	2	1	4	7	6	9	30	6	8	1	2	1	8	6	4	2	421	3	6	7	10	1	1	226	4	12	37	46	139	14	10	1	91	88	3	5	4	194	38	2	4	1	4	2	3	2	59	6	14	2	211	1	30	15	1	26	10	21	1	1	18	164	6	17	2	68	1	1	12	49	4	479
GCF_000024165.1	Candidatus Accumulibacter phosphatis	327160	2009-09-01	Complete Genome	5306133	64.0	4758	4601	100.0	0.88	89.05298830617325	1.3760958532812553	232	4730				Wastewater	5.306133		GCF_000024165.1	2	34	23	1	21	1	3	3	8	3	13	147	6	4	4	52	34	54	3	6	6	40	7	5	4	1	21	2	1	6	7	6	13	1	1	2	11	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	41	239	33	58	31	63	23	3	12	2	5	1	3	11	5	1	1	25	3	39	6	3	76	9	7	9	1	59	3	6	5	2	1	1	2	3	2	1	1	1	1	1	2	1	1	2	1	1	1	11	1	36	4	1	1	18	17	9	4	1	1	9	23	3	13	29	4	4	6	3	2	6	3	7	20	12	2	3	5	20	16	3	2	1	2	4	6	11	14	11	3	1	3	1	8	6	4	1	229	2	9	6	10	1	2	53	4	17	13	23	48	3	10	1	77	11	3	5	3	79	16	2	3	1	13	2	6	2	56	6	16	3	98	1	22	9	6	13	8	22	1	1	34	97	3	4	1	61	4	1	8	22	3	63
GCF_000024285.1	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	521098	2009-09-09	Complete Genome	3205686	62.0	3216	3089	99.17	0.59	88.68953478288266	1.3849228315631477	219	3147				Aquatic	3.205686		GCF_000024285.1	2	18	19	1	12	1	3	3	6	3	21	138	5	4	4	71	31	52	3	4	3	24	10	5	2	1	15	2	1	6	10	11	14	1	1	2	8	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	10	179	22	44	30	34	21	2	9	4	4	1	2	16	8	1	1	20	3	15	5	3	71	7	3	8	2	57	3	4	4	2	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	7	1	27	1	1	1	10	5	9	9	1	1	6	16	3	8	20	5	7	7	4	2	7	5	6	2	9	4	2	9	17	8	5	2	1	2	6	4	8	10	3	4	1	4	1	8	6	4	2	145	2	3	5	6	1	1	55	3	8	9	15	38	7	6	1	58	26	3	5	3	67	15	3	2	1	4	1	6	1	56	5	5	4	64	1	20	7	3	9	9	8	1	1	17	88	2	5	1	59	2	1	0	15	1	598
GCF_000024425.1	Meiothermus ruber DSM 1279	504728	2010-03-03	Complete Genome	3097457	63.5	3135	3051	99.2	0.7	91.61173181742312	1.3753062313858038	183	3088				Aquatic	3.097457		GCF_000024425.1	5	28	35	1	17	1	3	3	6	3	21	147	4	3	4	62	28	52	3	5	7	43	5	4	2	1	14	2	1	2	10	14	5	1	1	1	4	1	1	2	2	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	18	231	29	48	27	61	26	1	7	1	4	1	3	12	3	1	1	20	3	17	4	3	66	6	4	5	2	56	3	5	3	1	2	0	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	8	1	47	4	1	1	11	17	11	13	1	1	7	12	4	7	31	6	5	8	3	1	6	2	5	20	7	5	3	5	15	7	2	2	1	2	2	5	6	13	2	8	1	3	1	8	6	3	2	170	3	6	10	12	1	2	68	3	8	19	18	70	6	7	1	100	3	3	5	4	51	30	2	3	1	4	2	2	1	145	3	22	4	168	1	20	8	4	15	10	12	1	1	35	96	5	7	1	157	1	1	3	18	2	598
GCF_000025305.1	Acidaminococcus fermentans DSM 20731	591001	2010-01-15	Complete Genome	2329769	56.0	2192	2089	99.63	0.78	88.17728281215864	1.3426364953146708	145	2118				Mammals	2.329769		GCF_000025305.1	3	13	23	1	16	1	3	3	6	3	17	134	7	4	3	67	30	52	3	6	3	25	7	5	2	1	13	2	1	2	9	6	4	1	1	2	2	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	7	157	24	46	30	55	12	1	5	1	4	1	4	17	3	1	2	22	3	18	4	2	71	10	6	9	2	58	3	6	3	2	2	1	1	4	2	1	1	1	1	1	2	1	1	1	1	1	1	7	1	23	3	1	1	5	8	10	4	1	1	8	9	3	6	24	4	3	10	2	2	3	2	7	16	5	5	2	6	18	8	2	2	1	2	6	3	6	16	8	2	1	4	1	8	6	3	2	146	2	5	4	8	1	1	29	3	10	6	18	65	2	3	1	55	6	3	5	3	50	15	3	2	1	4	2	5	2	55	5	6	4	74	1	11	4	4	14	10	20	1	1	13	61	3	6	1	49	1	1	0	19	1	198
GCF_000025485.1	Allochromatium vinosum DSM 180	572477	2010-02-16	Complete Genome	3669074	64.0	3351	3260	99.83	0.11	91.14869310349152	1.3917136191866415	186	3301				Aquatic	3.669074		GCF_000025485.1	2	45	23	1	15	1	3	3	7	3	21	87	7	3	5	29	36	54	3	7	4	39	9	5	3	1	17	2	1	2	7	5	8	1	1	2	8	1	1	4	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	21	180	28	58	31	42	17	3	8	5	4	1	2	18	5	1	1	25	4	24	6	3	55	11	6	9	2	60	3	6	5	2	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	8	1	26	3	1	1	11	25	9	1	1	1	8	16	2	8	15	6	5	6	3	2	6	4	8	23	6	2	4	5	22	9	3	2	1	3	5	6	7	7	8	5	1	4	1	8	6	3	2	184	2	8	4	7	1	2	27	2	17	1	19	24	3	3	2	48	6	3	5	3	34	12	3	3	1	11	3	5	2	21	5	11	4	62	1	12	7	6	12	7	31	1	1	11	39	3	4	1	25	5	2	5	23	2	598
GCF_000025965.1	Aromatoleum aromaticum EbN1	76114	2004-12-03	Complete Genome	4727255	64.5	4592	4404	100.0	0.37	89.42293148983924	1.3833549576897026	239	4593				Terrestrial	4.727255		GCF_000025965.1	3	54	29	1	24	1	3	3	6	3	32	247	6	5	6	63	37	54	5	6	9	56	9	6	4	1	17	2	1	5	10	9	8	1	1	2	15	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	42	281	38	52	31	80	19	3	10	2	4	1	3	16	8	1	1	29	4	70	6	3	117	11	8	8	2	59	5	6	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	12	2	41	4	1	1	14	29	11	11	1	1	6	25	7	15	33	6	6	6	4	2	10	3	13	53	6	2	2	8	23	15	3	2	1	3	4	5	6	18	10	7	1	3	1	8	6	4	1	240	2	11	7	20	1	2	87	4	15	23	35	59	3	12	1	86	9	3	5	3	69	18	2	5	1	7	2	6	2	65	6	10	3	179	1	21	11	7	16	9	33	1	1	17	87	3	16	1	70	4	2	3	42	2	479
GCF_000025985.1	Bacteroides fragilis NCTC 9343	272559	2005-03-03	Complete Genome	5241700	43.0	4323	4159	99.0	0.11	88.8266211343648	1.3418586995617858	254	4256				Mammals: Human	5.2417		GCF_000025985.1	1	19	16	1	12	1	2	3	5	3	15	162	7	3	2	40	24	53	3	4	9	32	6	3	4	1	15	2	1	2	10	7	10	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	9	179	23	50	32	36	63	2	10	5	6	1	4	11	8	1	1	18	4	29	3	3	66	9	3	9	2	58	3	4	5	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	8	4	32	2	1	1	7	13	8	8	1	1	7	9	3	10	11	3	6	5	4	2	5	2	5	9	9	4	3	7	13	8	2	2	1	2	6	4	5	11	6	3	1	2	1	8	6	3	2	219	3	4	6	4	1	1	28	3	8	11	31	38	2	8	1	51	21	3	5	2	91	17	1	2	1	2	2	3	1	52	5	3	2	61	1	9	4	5	12	6	20	2	1	14	95	4	2	1	53	3	0	5	21	2	406
GCF_000055785.1	Chromohalobacter israelensis DSM 3043	290398	2006-04-11	Complete Genome	3696649	64.0	3418	3315	99.92	0.41	89.57039199556138	1.3764024274744648	270	3337				Terrestrial	3.696649		GCF_000055785.1	2	37	31	1	23	1	3	3	7	3	26	191	9	4	4	113	38	54	4	4	7	35	8	7	4	1	17	2	1	2	10	9	3	1	1	2	4	1	1	4	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	28	217	35	55	31	115	28	5	10	6	3	1	2	20	6	1	1	31	3	21	8	3	129	13	9	13	2	58	4	4	5	2	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	11	2	34	2	1	1	15	25	13	10	1	1	13	14	3	8	38	4	6	7	4	2	9	3	11	16	7	5	3	8	22	11	3	2	1	2	6	6	7	25	10	7	1	4	1	8	6	3	2	336	3	10	4	10	1	2	91	6	11	12	22	65	8	7	2	72	8	3	5	3	135	21	4	3	1	8	2	6	1	95	6	23	4	131	1	28	16	6	23	9	21	1	1	35	143	7	13	1	103	2	1	7	13	2	479
GCF_000069225.1	Clavibacter sepedonicus	31964	2008-02-29	Complete Genome	3403786	72.5	3311	3188	97.62	0.51	89.83793340709434	1.3513502696434343	233	3263				Plants	3.403786		GCF_000069225.1	3	29	24	1	15	1	2	3	3	2	23	134	3	4	4	78	28	53	3	4	5	21	7	4	2	1	9	1	1	1	5	15	7	1	1	2	4	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	10	185	17	30	31	40	28	3	7	7	4	1	3	9	3	1	1	18	3	15	4	3	87	6	5	3	1	58	3	4	4	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	4	3	24	2	1	1	4	2	6	21	1	1	6	11	6	5	20	4	4	1	5	1	4	2	5	5	8	6	3	3	19	6	3	2	1	2	3	2	4	13	2	2	1	4	1	8	6	4	2	128	1	6	8	4	1	1	80	3	10	19	20	42	9	3	1	56	8	3	5	2	69	20	3	2	1	2	1	1	1	88	3	11	4	53	1	13	5	1	6	7	7	1	1	24	113	5	4	1	87	1	1	1	11	4	281
GCF_000092025.1	Agrobacterium fabrum str. C58	176299	2007-11-05	Complete Genome	5674258	59.0	5336	5177	99.68	0.29	87.983768097961	1.3473716091619206	510	5291				Plants	5.674258		GCF_000092025.1	5	69	52	1	27	1	3	3	6	2	21	330	9	8	5	244	34	57	3	5	5	80	15	6	4	1	18	1	1	4	4	12	1	1	1	3	2	1	1	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	27	388	38	55	32	101	45	3	7	7	5	1	3	23	6	1	2	33	3	27	6	4	232	8	8	8	2	60	3	5	5	2	2	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	9	2	40	3	1	1	15	51	12	46	1	1	13	29	5	11	31	5	4	4	8	1	7	4	16	26	12	7	2	6	23	9	1	2	1	2	6	4	6	44	8	3	1	2	1	8	6	4	2	353	3	7	9	17	1	1	164	4	16	45	28	111	20	7	1	195	13	3	5	3	133	27	3	4	1	5	2	3	2	391	5	37	2	183	1	49	16	4	31	13	21	1	1	85	239	7	11	1	387	2	1	7	39	3	281
GCF_000143145.1	Hyphomicrobium denitrificans ATCC 51888	582899	2010-06-25	Complete Genome	3638969	61.0	3537	3465	98.16	0.83	87.52072358956616	1.3578856833837043	224	3491				Aquatic	3.638969		GCF_000143145.1	5	55	27	1	17	1	3	3	5	3	17	140	7	5	4	68	32	53	3	4	5	43	9	6	4	1	16	1	1	5	7	11	1	1	1	3	2	1	1	3	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	31	170	26	51	30	48	16	1	5	1	4	1	3	18	5	1	2	24	3	20	4	3	98	8	6	8	2	57	3	4	5	2	1	1	1	4	2	1	1	1	2	1	2	1	1	1	1	1	1	8	2	34	5	1	1	22	19	11	16	1	1	8	24	4	6	24	5	6	6	4	2	6	2	13	38	10	3	2	10	18	10	1	2	1	2	4	4	5	18	6	3	1	5	1	8	5	4	2	214	3	7	4	10	2	1	69	4	22	20	27	54	6	5	1	49	10	3	5	3	69	14	2	4	1	4	2	4	1	38	4	7	5	137	1	25	12	6	15	12	22	1	1	17	84	4	8	1	39	1	1	5	32	2	598
GCF_000143685.1	Clostridium ljungdahlii DSM 13528	748727	2010-07-12	Complete Genome	4630065	31.0	4342	4182	98.76	1.86	84.77712515915003	1.311191278993309	442	4251				Birds	4.630065		GCF_000143685.1	3	75	24	1	19	1	3	3	7	3	19	316	9	3	4	149	35	53	4	8	3	44	6	6	3	1	19	2	1	4	8	11	4	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	28	307	45	61	30	78	19	2	10	2	6	1	6	14	9	1	1	21	4	27	5	3	198	9	5	10	4	59	4	6	4	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	7	2	44	11	2	1	9	67	11	17	1	1	16	26	2	12	41	4	3	11	2	3	7	7	13	27	9	8	2	9	24	9	3	2	1	3	6	4	7	20	3	3	1	4	1	8	6	3	2	313	3	7	7	16	1	1	83	8	11	17	32	81	9	4	1	123	16	3	5	3	124	35	2	4	1	8	2	5	4	120	4	14	4	167	1	18	7	3	15	14	52	1	1	28	160	3	9	1	136	1	2	1	39	3	36
GCF_000144605.1	Brevundimonas subvibrioides ATCC 15264	633149	2010-08-05	Complete Genome	3445263	68.5	3391	3331	99.72	0.22	91.25744536774116	1.351011235955056	216	3341				Aquatic	3.445263		GCF_000144605.1	5	44	34	1	19	1	3	3	8	3	19	150	7	6	5	64	34	54	3	5	11	38	10	5	4	1	12	1	1	5	8	13	3	1	1	2	2	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	26	167	24	49	30	46	26	2	7	3	5	1	2	17	6	1	2	29	3	22	5	3	79	7	9	7	2	58	3	5	5	2	1	1	1	4	2	1	1	1	1	1	2	1	1	1	1	1	1	8	3	51	1	1	1	12	26	11	14	1	1	8	35	5	13	32	6	5	8	5	2	5	3	22	21	9	1	2	7	22	10	1	2	1	2	4	5	8	18	9	2	1	4	1	8	6	3	2	195	3	8	5	6	1	1	63	4	10	19	22	81	5	7	1	50	11	3	5	3	67	14	2	3	1	5	2	3	1	28	4	8	4	131	1	19	9	6	19	13	16	1	1	10	96	4	10	1	30	2	2	8	42	1	598
GCF_000146505.1	Fibrobacter succinogenes subsp. succinogenes S85	59374	2010-08-06	Complete Genome	3843004	48.0	3184	3101	100.0	2.51	90.93022021314576	1.3289251003336395	159	3118				Mammals	3.843004		GCF_000146505.1	5	16	25	1	11	1	3	3	9	3	20	110	9	2	3	29	30	54	3	5	11	25	5	7	4	1	19	2	1	2	6	9	10	1	1	1	5	1	1	4	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	27	198	41	44	31	60	45	1	8	1	5	1	3	16	6	1	1	17	3	14	4	3	42	8	5	10	1	59	3	5	4	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	10	3	32	3	1	1	10	10	12	11	1	1	9	22	4	3	23	5	4	7	3	1	5	4	8	14	8	3	3	11	16	9	2	2	1	2	6	7	9	16	10	4	1	4	1	8	6	3	2	137	3	6	5	10	1	1	31	3	14	13	31	38	3	4	1	67	8	3	5	3	34	21	2	3	1	3	1	4	1	51	5	7	4	101	1	8	4	6	14	8	28	1	1	13	55	3	3	1	50	2	1	0	33	1	198
